,0,1,2,3,4,5,6,7,8,9
0,1391.0,278.0,419.0,280.0,228.0,244.0,185.0,108.0,56.0,12.0
1,3212.0,1104.0,1380.0,867.0,516.0,330.0,201.0,113.0,88.0,61.0
2,5871.0,2864.0,4174.0,972.0,387.0,257.0,169.0,107.0,108.0,79.0
3,2775.0,1651.0,4737.0,1340.0,324.0,196.0,99.0,126.0,107.0,94.0
4,320.0,591.0,2680.0,1998.0,230.0,130.0,99.0,75.0,88.0,92.0
5,20.0,35.0,569.0,1272.0,33.0,35.0,45.0,39.0,71.0,59.0
6,2.0,2.0,20.0,122.0,4.0,17.0,21.0,38.0,55.0,90.0
7,0.0,3.0,0.0,1.0,0.0,9.0,28.0,30.0,48.0,79.0
8,0.0,3.0,0.0,0.0,0.0,0.0,4.0,18.0,47.0,61.0
9,287.0,0.0,0.0,0.0,0.0,0.0,4.0,17.0,65.0,234.0
