,0,1,2,3,4,5,6,7,8,9
0,905.0,282.0,71.0,13.0,0.0,0.0,0.0,0.0,8.0,270.0
1,139.0,202.0,47.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0
2,296.0,321.0,40.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0
3,460.0,545.0,87.0,55.0,3.0,0.0,2.0,0.0,0.0,0.0
4,709.0,774.0,197.0,59.0,0.0,0.0,0.0,2.0,0.0,0.0
5,1034.0,1422.0,431.0,117.0,6.0,0.0,0.0,0.0,0.0,0.0
6,1738.0,2474.0,686.0,83.0,7.0,7.0,0.0,0.0,0.0,0.0
7,4113.0,4177.0,1129.0,213.0,65.0,23.0,16.0,11.0,6.0,14.0
8,5403.0,8475.0,1998.0,352.0,175.0,147.0,131.0,84.0,85.0,167.0
9,580.0,3381.0,1748.0,314.0,252.0,168.0,136.0,133.0,81.0,211.0
