,0,1,2,3,4,5,6,7,8,9
0,1373.0,270.0,308.0,474.0,319.0,215.0,147.0,60.0,30.0,5.0
1,1895.0,1739.0,1198.0,1372.0,924.0,357.0,162.0,101.0,52.0,72.0
2,2510.0,3140.0,2641.0,2979.0,2325.0,762.0,309.0,133.0,78.0,111.0
3,589.0,1733.0,1422.0,1713.0,2536.0,1909.0,867.0,403.0,176.0,101.0
4,6.0,173.0,286.0,594.0,1116.0,2269.0,1379.0,270.0,119.0,91.0
5,8.0,0.0,13.0,32.0,76.0,845.0,878.0,176.0,93.0,57.0
6,0.0,0.0,2.0,2.0,10.0,52.0,124.0,66.0,54.0,61.0
7,0.0,0.0,0.0,3.0,0.0,12.0,55.0,48.0,35.0,45.0
8,0.0,0.0,0.0,3.0,0.0,4.0,17.0,34.0,39.0,36.0
9,282.0,0.0,1.0,4.0,0.0,8.0,13.0,50.0,146.0,103.0
