,0,1,2,3,4,5,6,7,8,9
0,9221.0,5456.0,12846.0,6762.0,1701.0,1214.0,853.0,671.0,731.0,861.0
1,833.0,223.0,129.0,42.0,12.0,4.0,2.0,0.0,2.0,0.0
2,809.0,190.0,175.0,13.0,6.0,0.0,0.0,0.0,0.0,0.0
3,817.0,154.0,117.0,18.0,1.0,0.0,0.0,0.0,0.0,0.0
4,712.0,146.0,148.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0
5,555.0,97.0,129.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0
6,373.0,118.0,91.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
7,276.0,58.0,71.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,128.0,52.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,154.0,37.0,193.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
