,0,1,2,3,4,5,6,7,8,9
0,3070.0,58.0,30.0,18.0,2.0,2.0,0.0,0.0,6.0,15.0
1,6394.0,452.0,390.0,258.0,167.0,115.0,35.0,36.0,7.0,18.0
2,9012.0,1554.0,1355.0,1054.0,847.0,544.0,276.0,186.0,76.0,84.0
3,5291.0,1181.0,1161.0,1044.0,878.0,665.0,471.0,321.0,224.0,213.0
4,2281.0,653.0,696.0,645.0,518.0,469.0,371.0,333.0,182.0,155.0
5,789.0,202.0,227.0,230.0,157.0,163.0,124.0,129.0,77.0,80.0
6,256.0,23.0,19.0,25.0,20.0,13.0,4.0,7.0,2.0,2.0
7,197.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
8,133.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,337.0,52.0,130.0,72.0,0.0,4.0,0.0,0.0,4.0,8.0
